9/11/2019 5:35,VFL Berlin  -  VFL Amsterdam,0:00,0:02,6,Season 62038
9/11/2019 5:35,VFL Copenhagen  -  VFL Lisbon,0:03,0:04,6,Season 62038
9/11/2019 5:35,VFL Brussels  -  VFL Vienna,0:00,2:00,6,Season 62038
9/11/2019 5:40,VFL Stockholm  -  VFL Copenhagen,0:00,0:01,7,Season 62038
9/11/2019 5:40,VFL London  -  VFL Brussels,1:01,2:01,7,Season 62038
9/11/2019 5:40,VFL Madrid  -  VFL Edinburgh,1:02,2:03,7,Season 62038
9/11/2019 5:40,VFL Ankara  -  VFL Berlin,1:00,1:01,7,Season 62038
9/11/2019 5:40,VFL Bern  -  VFL Paris,1:02,2:03,7,Season 62038
9/11/2019 5:40,VFL Lisbon  -  VFL Oslo,1:00,1:01,7,Season 62038
9/11/2019 5:40,VFL Rome  -  VFL Athens,2:00,2:00,7,Season 62038
9/11/2019 5:40,VFL Vienna  -  VFL Amsterdam,0:01,0:01,7,Season 62038
9/11/2019 5:44,VFL Copenhagen  -  VFL Rome,1:02,2:03,8,Season 62038
9/11/2019 5:44,VFL Paris  -  VFL Madrid,1:01,3:01,8,Season 62038
9/11/2019 5:44,VFL Oslo  -  VFL Stockholm,1:00,2:01,8,Season 62038
9/11/2019 5:44,VFL Berlin  -  VFL Vienna,0:00,0:00,8,Season 62038
9/11/2019 5:44,VFL Athens  -  VFL Ankara,0:00,0:01,8,Season 62038
9/11/2019 5:44,VFL Amsterdam  -  VFL London,1:00,3:00,8,Season 62038
9/11/2019 5:44,VFL Brussels  -  VFL Bern,1:01,2:01,8,Season 62038
9/11/2019 5:44,VFL Edinburgh  -  VFL Lisbon,0:03,0:03,8,Season 62038
9/11/2019 5:49,VFL Stockholm  -  VFL Edinburgh,0:00,0:01,9,Season 62038
9/11/2019 5:49,VFL Bern  -  VFL Amsterdam,1:01,1:02,9,Season 62038
9/11/2019 5:49,VFL Lisbon  -  VFL Paris,1:00,1:01,9,Season 62038
9/11/2019 5:49,VFL Athens  -  VFL Berlin,1:02,1:03,9,Season 62038
9/11/2019 5:49,VFL Ankara  -  VFL Copenhagen,1:00,1:00,9,Season 62038
9/11/2019 5:49,VFL Rome  -  VFL Oslo,2:00,3:00,9,Season 62038
9/11/2019 5:49,VFL Madrid  -  VFL Brussels,2:00,3:00,9,Season 62038
